candidate_id_68k,marks,gtot,allotted_JC_code,pair_bin_1,pair_bin_2,pair_bin_3,pair_bin_4,pair_bin_5,pair_bin_6,pair_bin_7,pair_bin_8,pair_bin_9,pair_bin_10,pair_bin_11,pair_bin_12,pair_bin_13,pair_bin_14,pair_bin_15,pair_bin_16,pair_bin_17,pair_bin_18,pair_bin_19,englishmarks_12,marks12th,dob_year,age,female,social_category,region,minority,religion,english_medium_10,english_medium_9,school_type_9,school_type_10,type,appliedforJC,result,address_pincode,address_mandalname,address_district,coll_code_went,got_into_JC,TSJC,intermediatecollegecode,sixdigitcode,coll_code,institution,is_income,maxtot,th_mrk,pr_mrk,tot_mrk
2010001786,42.25,718.0,,,,,,,,,,,,,,,,,,,,,73.0,71.8,2004.0,16.0,0.0,BC,NIZAMABAD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,503309,JUKKAL,KAMAREDDY,45006.0,0.0,0.0,,,45006.0,,Y,1000,087,0,087
2010001787,27.75,711.0,,,,,,,,,,,,,,,,,,,,,68.0,71.1,2004.0,16.0,0.0,OC/EBC,KARIMNAGAR,0.0,HINDU,1.0,1.0,TSWR,TSWR,,1.0,1,505450,IBRAHIMPATNAM,JAGTIAL,58318.0,0.0,0.0,,,58318.0,,Y,1000,073,0,073
2010001788,12.75,532.0,,,,,,,,,,,,,,,,,,,,,40.0,53.2,2004.0,16.0,0.0,ST,KHAMMAM,0.0,HINDU,0.0,0.0,GO,GO,,1.0,2,507169,NELAKONDAPALLE,KHAMMAM,43269.0,0.0,0.0,,,43269.0,,Y,1000,080,0,080
2010001789,33.75,410.0,,,,,,,,,,,,,,,,,,,,,54.0,41.0,2005.0,15.0,0.0,ST,KHAMMAM,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,507169,NELAKONDAPALLE,KHAMMAM,43269.0,0.0,0.0,,,43269.0,,Y,1000,080,0,080
2010001790,42.5,881.0,,,,,,,,,,,,,,,,,,,,,85.0,88.1,2004.0,16.0,0.0,ST,KHAMMAM,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,507169,NELAKONDAPALLE,KHAMMAM,43269.0,0.0,0.0,,,43269.0,,Y,1000,080,0,080
2010001791,25,568.0,,,,,,,,,,,,,,,,,,,,,62.0,56.8,2005.0,15.0,1.0,BC,NALGONDA,0.0,HINDU,1.0,1.0,GO,GO,,1.0,2,508244,NALGONDA,NALGONDA,50032.0,0.0,0.0,,,50032.0,,Y,1000,076,0,076
2010001792,8.75,486.0,,,,,,,,,,,,,,,,,,,,,65.0,48.6,2004.0,16.0,0.0,BC,NALGONDA,0.0,HINDU,1.0,1.0,GA,GA,,1.0,F,508207,ADAVIDEVULAPALLY,NALGONDA,50232.0,0.0,0.0,,,50232.0,,Y,1000,088,0,088
2010001793,8,154.0,,,,,,,,,,,,,,,,,,,,,68.55713,15.4,2005.0,15.0,1.0,BC,NIZAMABAD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,503309,JUKKAL,KAMAREDDY,45245.0,0.0,0.0,,,45245.0,,Y,1000,084,0,084
2010001795,13.25,536.0,,,,,,,,,,,,,,,,,,,,,52.0,53.6,2005.0,15.0,0.0,BC,NIZAMABAD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,2,503309,JUKKAL,KAMAREDDY,46001.0,0.0,0.0,,,46001.0,,Y,1000,066,0,066
2010001796,33.75,660.0,,,,,,,,,,,,,,,,,,,,,78.0,66.0,2003.0,17.0,0.0,SC,RR&HYD,0.0,HINDU,1.0,1.0,GO,GO,,1.0,1,501202,MARPALLE,VIKARABAD,49259.0,0.0,0.0,,,49259.0,,Y,1000,075,0,075
2010001801,68.75,958.0,,,,,,,,,,,,,,,,,,,,,93.0,95.8,2004.0,16.0,0.0,BC,KARIMNAGAR,0.0,HINDU,1.0,1.0,MODEL,MODEL,,1.0,1,505490,SHANKARAPATNAM,KARIMNAGAR,35217.0,0.0,0.0,,,35217.0,,Y,1000,094,0,094
2010001802,43.75,765.0,,,,,,,,,,,,,,,,,,,,,68.0,76.5,2004.0,16.0,1.0,BC,RR&HYD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,509408,KESHAMPETA,RANGAREDDY(SHAMSHABAD),58009.0,0.0,0.0,,,58009.0,,Y,1000,096,0,096
2010001805,13.75,624.0,,,,,,,,,,,,,,,,,,,,,70.0,62.4,2005.0,15.0,1.0,SC,KARIMNAGAR,0.0,HINDU,1.0,1.0,MODEL,MODEL,,1.0,1,505470,SHANKARAPATNAM,KARIMNAGAR,35021.0,0.0,0.0,,,35021.0,,Y,1000,073,0,073
2010001809,35.75,716.0,,,,,,,,,,,,,,,,,,,,,88.0,71.6,2005.0,15.0,1.0,ST,NALGONDA,0.0,HINDU,1.0,1.0,GO,GO,,1.0,1,508211,NAKREKAL,NALGONDA,50034.0,0.0,0.0,,,50034.0,,Y,1000,088,0,088
2010001810,16.25,362.0,,,,,,,,,,,,,,,,,,,,,46.0,36.2,2003.0,17.0,0.0,BC,NALGONDA,0.0,HINDU,1.0,1.0,GO,GO,,1.0,F,508211,NAKREKAL,NALGONDA,50002.0,0.0,0.0,,,50002.0,,Y,1000,090,0,090
2010001817,35,730.0,,,,,,,,,,,,,,,,,,,,,77.0,73.0,2004.0,16.0,0.0,ST,NIZAMABAD,0.0,HINDU,1.0,1.0,MODEL,MODEL,,1.0,1,503165,DHARPALLY,NIZAMABAD,45014.0,0.0,0.0,,,45014.0,,Y,1000,071,0,071
2010001818,15.75,620.0,,,,,,,,,,,,,,,,,,,,,64.0,62.0,2005.0,15.0,0.0,BC,NALGONDA,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,508244,NALGONDA,NALGONDA,50212.0,0.0,0.0,,,50212.0,,Y,1000,092,0,092
2010001819,23.75,532.0,,,,,,,,,,,,,,,,,,,,,68.0,53.2,2004.0,16.0,0.0,SC,RR&HYD,0.0,HINDU,1.0,1.0,GO,GO,,1.0,2,501106,BANTWARAM,VIKARABAD,57205.0,0.0,0.0,,,57205.0,,Y,1000,084,0,084
2010001820,11.25,618.0,,,,,,,,,,,,,,,,,,,,,77.0,61.8,2005.0,15.0,1.0,BC,NALGONDA,0.0,HINDU,1.0,1.0,GO,GO,,1.0,1,508211,NAKREKAL,NALGONDA,50034.0,0.0,0.0,,,50034.0,,Y,1000,095,0,095
2010001822,30,492.0,,,,,,,,,,,,,,,,,,,,,56.0,49.2,2005.0,15.0,0.0,BC,NIZAMABAD,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,3,503124,LINGAMPET,KAMAREDDY,46208.0,0.0,0.0,,,46208.0,,Y,1000,082,0,082
2010001823,25,785.0,502005_HEC,502005_hecx501903_mec.1__marks_20_29,502005_hecx501904_cec.1__marks_20_29,,,,,,,,,,,,,,,,,,81.0,78.5,2003.0,17.0,1.0,OC/EBC,ADILABAD,0.0,HINDU,1.0,1.0,ZPHS,ZPHS,Arts,1.0,1,504304,BOATH,ADILABAD,32013.0,1.0,1.0,32013.0,502004,32013.0,sirpur-t-g,Y,1000,080,0,080
2010001824,48.75,883.0,,,,,,,,,,,,,,,,,,,,,97.0,88.3,2004.0,16.0,1.0,BC,NIZAMABAD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,503164,INDALWAI,NIZAMABAD,45231.0,0.0,0.0,,,45231.0,,Y,1000,098,0,098
2010001825,67,818.0,,,,,,,,,,,,,,,,,,,,,86.0,81.8,2004.0,16.0,0.0,BC,NIZAMABAD,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,1,503124,LINGAMPET,KAMAREDDY,45205.0,0.0,0.0,,,45205.0,,Y,1000,094,0,094
2010001826,5,305.0,,,,,,,,,,,,,,,,,,,,,42.0,30.5,2005.0,15.0,1.0,BC,NALGONDA,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,508211,NAKREKAL,NALGONDA,50034.0,0.0,0.0,,,50034.0,,Y,1000,090,0,090
2010001827,37.5,695.0,,,,,,,,,,,,,,,,,,,,,75.0,69.5,2004.0,16.0,1.0,BC,KHAMMAM,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,507160,NELAKONDAPALLE,KHAMMAM,43269.0,0.0,0.0,,,43269.0,,Y,1000,085,0,085
2010001828,16.5,526.0,,,,,,,,,,,,,,,,,,,,,68.55713,52.6,2003.0,17.0,0.0,BC,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,509203,BIJINAPALLY,NAGARKURNOOL,56005.0,0.0,0.0,,,56005.0,,Y,1000,,,
2010001829,47,960.0,,,,,,,,,,,,,,,,,,,,,86.0,96.0,2005.0,15.0,1.0,BC,NIZAMABAD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,503165,DHARPALLY,NIZAMABAD,45231.0,0.0,0.0,,,45231.0,,Y,1000,099,0,099
2010001831,90.5,978.0,,,,,,,,,,,,,,,,,,,,,96.0,97.8,2005.0,15.0,1.0,BC,NIZAMABAD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,503165,DHARPALLY,NIZAMABAD,45229.0,0.0,0.0,,,45229.0,,Y,1000,089,0,089
2010001833,46.25,673.0,,,,,,,,,,,,,,,,,,,,,82.0,67.3,2004.0,16.0,1.0,BC,RR&HYD,0.0,HINDU,1.0,1.0,ZPHS,ZPHS,,1.0,1,509217,NANDIGAMA,RANGAREDDY(SHAMSHABAD),58224.0,0.0,0.0,,,58224.0,,Y,1000,089,0,089
2010001835,22.75,538.0,,,,,,,,,,,,,,,,,,,,,60.0,53.8,2004.0,16.0,1.0,BC,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,509320,KALWAKURTHY,NAGARKURNOOL,55024.0,0.0,0.0,,,55024.0,,Y,1000,060,0,060
2010001839,53.5,901.0,,,,,,,,,,,,,,,,,,,,,94.0,90.1,2004.0,16.0,0.0,BC,MAHABOOBNAGAR,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,509126,RAJOLI,JOGULAMBA(GADWAL),54214.0,0.0,0.0,,,54214.0,,Y,1000,071,0,071
2010001840,21.25,154.0,,,,,,,,,,,,,,,,,,,,,68.55713,15.4,2004.0,16.0,1.0,BC,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,509320,KALWAKURTHY,NAGARKURNOOL,55204.0,0.0,0.0,,,55204.0,,Y,1000,069,0,069
2010001841,10.5,307.0,,,,,,,,,,,,,,,,,,,,,36.0,30.7,2004.0,16.0,0.0,BC,MAHABOOBNAGAR,0.0,HINDU,1.0,1.0,GR,GR,,1.0,F,509126,RAJOLI,JOGULAMBA(GADWAL),54214.0,0.0,0.0,,,54214.0,,Y,1000,080,0,080
2010001843,28.75,371.0,,,,,,,,,,,,,,,,,,,,,48.0,37.1,2004.0,16.0,0.0,BC,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,509320,KALWAKURTHY,NAGARKURNOOL,55203.0,0.0,0.0,,,55203.0,,Y,1000,080,0,080
2010001845,28.75,707.0,,,,,,,,,,,,,,,,,,,,,80.0,70.7,2005.0,15.0,1.0,ST,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,509320,KALWAKURTHY,NAGARKURNOOL,54211.0,0.0,0.0,,,54211.0,,Y,1000,093,0,093
2010001846,47.75,682.0,,,,,,,,,,,,,,,,,,,,,68.0,68.2,2005.0,15.0,0.0,BC,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,509320,KALWAKURTHY,NAGARKURNOOL,55002.0,0.0,0.0,,,55002.0,,Y,1000,096,0,096
2010001847,30,496.0,,,,,,,,,,,,,,,,,,,,,69.0,49.6,2005.0,15.0,0.0,SC,MAHABOOBNAGAR,0.0,HINDU,1.0,1.0,GR,GR,,1.0,F,509126,RAJOLI,JOGULAMBA(GADWAL),54214.0,0.0,0.0,,,54214.0,,Y,1000,090,0,090
2010001849,29,889.0,,,,,,,,,,,,,,,,,,,,,82.0,88.9,2005.0,15.0,0.0,ST,NALGONDA,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,508202,TIRUMALAGIRI (SAGAR),NALGONDA,46025.0,0.0,0.0,,,46025.0,,Y,1000,086,0,086
2010001850,35.5,308.0,,,,,,,,,,,,,,,,,,,,,60.0,30.8,2005.0,15.0,0.0,BC,MAHABOOBNAGAR,0.0,HINDU,1.0,1.0,GR,GR,,1.0,F,509126,RAJOLI,JOGULAMBA(GADWAL),53212.0,0.0,0.0,,,53212.0,,Y,1000,063,0,063
2010001851,71,540.0,,,,,,,,,,,,,,,,,,,,,73.0,54.0,2003.0,17.0,0.0,SC,KARIMNAGAR,0.0,HINDU,1.0,1.0,GR,GR,,1.0,F,505209,RAMAGIRI,PEDDAPALLI,34215.0,0.0,0.0,,,34215.0,,Y,1000,087,0,087
2010001852,22.75,487.0,509105_HEC,,,,,,,,,,,,,,,,,,,,51.0,48.7,2005.0,15.0,1.0,SC,NALGONDA,0.0,HINDU,0.0,0.0,GO,GO,Arts,1.0,3,508101,MOTHKUR,YADADRI (BHUVANAGIRI),52010.0,1.0,1.0,52010.0,509104,52010.0,"tswrs/jc(g)
thungathurthy",Y,1000,094,0,094
2010001854,26.25,774.0,,,,,,,,,,,,,,,,,,,,,95.0,77.4,2005.0,15.0,1.0,BC,KARIMNAGAR,0.0,HINDU,1.0,1.0,ZPHS,ZPHS,,1.0,1,505514,ANTHERGAON,PEDDAPALLI,35212.0,0.0,0.0,,,35212.0,,Y,1000,079,0,079
2010001855,6.75,647.0,,,,,,,,,,,,,,,,,,,,,68.55713,64.7,2004.0,16.0,0.0,BC,NALGONDA,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,1,508221,ATHMAKUR (S),SURYAPET,52001.0,0.0,0.0,,,52001.0,,Y,1000,,,
2010001859,28.75,618.0,,,,,,,,,,,,,,,,,,,,,52.0,61.8,2005.0,15.0,1.0,BC,RR&HYD,0.0,HINDU,1.0,1.0,GO,GO,,1.0,1,509216,FAROOQNAGAR,RANGAREDDY(SHAMSHABAD),55005.0,0.0,0.0,,,55005.0,,Y,1000,065,0,065
2010001860,11.75,661.0,,,,,,,,,,,,,,,,,,,,,68.55713,66.1,2005.0,15.0,0.0,SC,NALGONDA,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,508254,NARKETPALLE,NALGONDA,50003.0,0.0,0.0,,,50003.0,,Y,1000,,,
2010001862,27.5,676.0,,,,,,,,,,,,,,,,,,,,,90.0,67.6,2004.0,16.0,1.0,SC,NALGONDA,0.0,HINDU,1.0,1.0,TTWR,TTWR,,1.0,1,508243,PEDA ADISHARLA PALLI,NALGONDA,50001.0,0.0,0.0,,,50001.0,,Y,1000,093,0,093
2010001863,(null),441.0,,,,,,,,,,,,,,,,,,,,,52.0,44.1,2004.0,16.0,0.0,BC,KARIMNAGAR,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,3,505462,KATHLAPUR,JAGTIAL,36005.0,0.0,0.0,,,36005.0,,Y,1000,072,0,072
2010001865,16.25,206.0,,,,,,,,,,,,,,,,,,,,,68.55713,20.6,2004.0,16.0,0.0,BC,WARANGAL,0.0,HINDU,1.0,1.0,GO,GO,,1.0,F,506164,PARKAL,WARANGAL (RURAL),38223.0,0.0,0.0,,,38223.0,,Y,1000,098,0,098
2010001868,67.5,413.0,,,,,,,,,,,,,,,,,,,,,44.0,41.3,2004.0,16.0,0.0,BC,ADILABAD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,504103,TANUR,NIRMAL,45241.0,0.0,0.0,,,45241.0,,Y,1000,080,0,080
2010001870,45.25,927.0,503801_MPC,503801_mpcx503202_bpc.1__marks_40_49,,,,,,,,,,,,,,,,,,,98.0,92.7,2005.0,15.0,1.0,SC,WARANGAL,0.0,HINDU,1.0,1.0,GR,GR,Science,1.0,1,506143,GHANPUR(STN),JANGAON,42011.0,1.0,1.0,42011.0,503801,42011.0,tswrs/jc(g) palakurthy,Y,1000,087,0,087
2010001871,29,858.0,,,,,,,,,,,,,,,,,,,,,68.55713,85.8,2004.0,16.0,0.0,SC,KHAMMAM,0.0,HINDU,0.0,0.0,GO,GO,Science,1.0,1,507167,THALLADA,KHAMMAM,44019.0,0.0,1.0,44019.0,512601,44019.0,,Y,1000,,,
2010001872,23.75,845.0,,,,,,,,,,,,,,,,,,,,,68.55713,84.5,2004.0,16.0,1.0,SC,KHAMMAM,0.0,HINDU,1.0,1.0,TSWR,TSWR,Science,1.0,1,507137,DUMMAGUDEM,BHADRADRI (KOTHAGUDEM),44032.0,0.0,1.0,44032.0,504701,44032.0,,Y,1000,,,
2010001873,23.25,747.0,,,,,,,,,,,,,,,,,,,,,68.55713,74.7,2005.0,15.0,0.0,SC,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,Science,1.0,1,509375,ACHAMPET,NAGARKURNOOL,55022.0,0.0,1.0,55022.0,512801,55022.0,,Y,1000,,,
2010001874,11.25,720.0,,,,,,,,,,,,,,,,,,,,,68.55713,72.0,2005.0,15.0,0.0,SC,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,1,509385,TELKAPALLY,NAGARKURNOOL,55010.0,0.0,0.0,,,55010.0,,Y,1000,,,
2010001876,(null),826.0,,,,,,,,,,,,,,,,,,,,,75.0,82.6,2004.0,16.0,1.0,BC,MEDAK,0.0,HINDU,1.0,1.0,MODEL,MODEL,,1.0,1,502247,DOULTABAD,SIDDIPET,47039.0,0.0,0.0,,,47039.0,,Y,1000,082,0,082
2010001877,27.5,665.0,,,,,,,,,,,,,,,,,,,,,62.0,66.5,2004.0,16.0,1.0,ST,ADILABAD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,504293,ASIFABAD,KOMARAMBHEEM(ASIFABAD),33225.0,0.0,0.0,,,33225.0,,Y,1000,090,0,090
2010001878,25,417.0,,,,,,,,,,,,,,,,,,,,,51.0,41.7,2005.0,15.0,1.0,BC,RR&HYD,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,F,501502,DOMA,VIKARABAD,57018.0,0.0,0.0,,,57018.0,,Y,1000,088,0,088
2010001880,33.25,865.0,,,,,,,,,,,,,,,,,,,,,84.0,86.5,2005.0,15.0,1.0,SC,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,509209,NAGARKURNOOL,NAGARKURNOOL,55225.0,0.0,0.0,,,55225.0,,Y,1000,054,0,054
2010001882,28.75,413.0,,,,,,,,,,,,,,,,,,,,,46.0,41.3,2005.0,15.0,0.0,BC,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,F,509202,NAWABPET,MAHBUBNAGAR,58298.0,0.0,0.0,,,58298.0,,Y,1000,080,0,080
2010001883,38.75,848.0,,,,,,,,,,,,,,,,,,,,,84.0,84.8,2003.0,17.0,1.0,ST,MAHABOOBNAGAR,0.0,HINDU,1.0,1.0,GA,GA,,1.0,1,508258,GUNDLA PALLE,NALGONDA,55026.0,0.0,0.0,,,55026.0,,Y,1000,088,0,088
2010001884,6.25,199.0,504201_MPC,503101_mpcx504201_mpc.1__marks_0_9,,,,,,,,,,,,,,,,,,,68.55713,19.9,2005.0,15.0,1.0,SC,WARANGAL,0.0,HINDU,1.0,1.0,TSWR,TSWR,Science,1.0,F,505498,HUZURABAD,KARIMNAGAR,42027.0,1.0,1.0,42027.0,504201,42027.0,tswrs/jc(g) narmetta,Y,1000,088,0,088
2010001888,28,305.0,,,,,,,,,,,,,,,,,,,,,35.0,30.5,2004.0,16.0,0.0,BC,ADILABAD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,504103,TANUR,NIRMAL,45241.0,0.0,0.0,,,45241.0,,Y,1000,070,0,070
2010001889,17.5,492.0,,,,,,,,,,,,,,,,,,,,,42.0,49.2,2005.0,15.0,0.0,SC,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,GO,GO,,1.0,3,509412,TELKAPALLY,NAGARKURNOOL,55219.0,0.0,0.0,,,55219.0,,Y,1000,100,0,100
2010001890,(null),333.0,,,,,,,,,,,,,,,,,,,,,36.0,33.3,2004.0,16.0,0.0,SC,MEDAK,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,505466,AKKANNAPET,SIDDIPET,38204.0,0.0,0.0,,,38204.0,,Y,1000,090,0,090
2010001891,20,220.0,,,,,,,,,,,,,,,,,,,,,4.0,22.0,2004.0,16.0,0.0,SC,WARANGAL,0.0,HINDU,1.0,1.0,GR,GR,,1.0,F,506004,KHAZIPET,WARANGAL (URBAN),38285.0,0.0,0.0,,,38285.0,,Y,1000,085,0,085
2010001892,12.5,760.0,,,,,,,,,,,,,,,,,,,,,47.0,76.0,2005.0,15.0,0.0,BC,ADILABAD,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,1,504103,KUBEER,NIRMAL,31005.0,0.0,0.0,,,31005.0,,Y,1000,090,0,090
2010001893,40.25,903.0,,,,,,,,,,,,,,,,,,,,,91.0,90.3,2004.0,16.0,1.0,SC,MEDAK,0.0,HINDU,1.0,1.0,TREIS,TREIS,,1.0,1,502107,SIDDIPET RURAL,SIDDIPET,35209.0,0.0,0.0,,,35209.0,,Y,1000,080,0,080
2010001895,27.25,878.0,,,,,,,,,,,,,,,,,,,,,88.0,87.8,2004.0,16.0,0.0,ST,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,1,509102,KOLLAPUR,NAGARKURNOOL,59409.0,0.0,0.0,,,59409.0,,Y,1000,082,0,082
2010001898,8.75,413.0,,,,,,,,,,,,,,,,,,,,,38.0,41.3,2005.0,15.0,0.0,ST,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,3,509202,NAWABPET,MAHBUBNAGAR,56010.0,0.0,0.0,,,56010.0,,Y,1000,083,0,083
2010001901,71.25,939.0,509401_MPC,508401_mpcx509401_mpc.1__marks_70_79,509001_mpcx509401_mpc.1__marks_70_79,509401_mpcx508302_bpc.1__marks_70_79,509401_mpcx508701_mpc.1__marks_70_79,509501_mpcx509401_mpc.1__marks_70_79,,,,,,,,,,,,,,,79.0,93.9,2004.0,16.0,1.0,BC,NALGONDA,0.0,HINDU,1.0,1.0,GO,GO,Science,1.0,1,508243,NAMPALLY,NALGONDA,50050.0,1.0,1.0,50050.0,509401,50050.0,"tswrs/jc(g)
nidmanoor",Y,1000,089,0,089
2010001902,5,605.0,,,,,,,,,,,,,,,,,,,,,68.55713,60.5,2005.0,15.0,0.0,SC,KHAMMAM,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,507167,THALLADA,KHAMMAM,43252.0,0.0,0.0,,,43252.0,,Y,1000,,,
2010001903,14.5,551.0,,,,,,,,,,,,,,,,,,,,,59.0,55.1,2004.0,16.0,1.0,SC,MAHABOOBNAGAR,0.0,HINDU,1.0,1.0,GO,GO,,1.0,2,509235,NAGARKURNOOL,NAGARKURNOOL,54015.0,0.0,0.0,,,54015.0,,Y,1000,053,0,053
2010001906,62.75,932.0,,,,,,,,,,,,,,,,,,,,,95.0,93.2,2004.0,16.0,1.0,BC,KHAMMAM,0.0,HINDU,1.0,1.0,TSWR,TSWR,,1.0,1,507001,KHAMMAM URBAN,KHAMMAM,43023.0,0.0,0.0,,,43023.0,,Y,1000,092,0,092
2010001907,(null),814.0,,,,,,,,,,,,,,,,,,,,,87.0,81.4,2004.0,16.0,1.0,BC,MEDAK,0.0,HINDU,1.0,1.0,MODEL,MODEL,,1.0,1,502247,DOULTABAD,SIDDIPET,47039.0,0.0,0.0,,,47039.0,,Y,1000,083,0,083
2010001908,36.25,579.0,,,,,,,,,,,,,,,,,,,,,55.0,57.9,2005.0,15.0,0.0,ST,NALGONDA,0.0,HINDU,0.0,0.0,GO,GO,,1.0,2,508202,TIRUMALAGIRI (SAGAR),NALGONDA,50023.0,0.0,0.0,,,50023.0,,Y,1000,070,0,070
2010001910,38.75,838.0,505902_BPC,505302_bpcx505902_bpc.1__marks_30_39,505402_bpcx505902_bpc.1__marks_30_39,505602_bpcx505902_bpc.1__marks_30_39,505702_bpcx505902_bpc.1__marks_30_39,505802_bpcx505902_bpc.1__marks_30_39,505902_bpcx505101_mpc.1__marks_30_39,505902_bpcx505203_mec.1__marks_30_39,505902_bpcx505301_mpc.1__marks_30_39,505902_bpcx505401_mpc.1__marks_30_39,505902_bpcx505501_mpc.1__marks_30_39,505902_bpcx505701_mpc.1__marks_30_39,505902_bpcx505801_mpc.1__marks_30_39,505902_bpcx505901_mpc.1__marks_30_39,505902_bpcx506001_mpc.1__marks_30_39,506002_bpcx505902_bpc.1__marks_30_39,,,,,76.0,83.8,2005.0,15.0,1.0,SC,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,KGBV,KGBV,Science,1.0,1,509208,MAGANOOR,MAHBUBNAGAR,56022.0,1.0,1.0,56022.0,505901,56022.0,nancherla,Y,1000,087,0,087
2010001911,(null),866.0,,,,,,,,,,,,,,,,,,,,,93.0,86.6,2005.0,15.0,0.0,BC,WARANGAL,0.0,HINDU,1.0,1.0,CBSE,CBSE,,1.0,1,506001,HANAMKONDA,WARANGAL (URBAN),38271.0,0.0,0.0,,,38271.0,,Y,1000,098,0,098
2010001914,23.75,756.0,,,,,,,,,,,,,,,,,,,,,75.0,75.6,2004.0,16.0,1.0,SC,ADILABAD,0.0,HINDU,1.0,1.0,ZPHS,ZPHS,,1.0,1,504304,BOATH,ADILABAD,45247.0,0.0,0.0,,,45247.0,,Y,1000,098,0,098
2010001915,48.75,696.0,,,,,,,,,,,,,,,,,,,,,73.0,69.6,2004.0,16.0,0.0,BC,RR&HYD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,500003,Musheerabad,HYDERABAD,61014.0,0.0,0.0,,,61014.0,,Y,1000,090,0,090
2010001916,82,978.0,,,,,,,,,,,,,,,,,,,,,93.0,97.8,2004.0,16.0,1.0,BC,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,509385,TELKAPALLY,NAGARKURNOOL,55223.0,0.0,0.0,,,55223.0,,Y,1000,096,0,096
2010001919,18.75,733.0,511802_BPC,511701_mpcx511802_bpc.1__marks_10_19,511801_mpcx511802_bpc.1__marks_10_19,511802_bpcx511702_bpc.1__marks_10_19,511802_bpcx513504_cec.1__marks_10_19,513503_mecx511802_bpc.1__marks_10_19,,,,,,,,,,,,,,,82.0,73.3,2005.0,15.0,0.0,SC,KARIMNAGAR,0.0,HINDU,1.0,1.0,TSWR,TSWR,Science,1.0,1,505172,PEDDAPALLE,PEDDAPALLI,34019.0,1.0,1.0,34019.0,511801,34019.0,manthani,Y,1000,064,0,064
2010001921,16.25,393.0,,,,,,,,,,,,,,,,,,,,,51.0,39.3,2004.0,16.0,0.0,ST,RR&HYD,0.0,HINDU,1.0,1.0,GO,GO,,1.0,F,509358,KADTHAL,RANGAREDDY(SHAMSHABAD),58280.0,0.0,0.0,,,58280.0,,Y,1000,085,0,085
2010001922,26.75,397.0,,,,,,,,,,,,,,,,,,,,,48.0,39.7,2005.0,15.0,0.0,ST,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,509102,KOLLAPUR,NAGARKURNOOL,54002.0,0.0,0.0,,,54002.0,,Y,1000,075,0,075
2010001923,8,486.0,,,,,,,,,,,,,,,,,,,,,46.0,48.6,2005.0,15.0,0.0,BC,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,3,509132,MALDAKAL,JOGULAMBA(GADWAL),53007.0,0.0,0.0,,,53007.0,,Y,1000,076,0,076
